time,x,z,heading,state,lane_index,turn_phase,left_vel,right_vel,lane_dir
76.5920,4.738118,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.6080,4.746111,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.6240,4.754104,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.6400,4.762097,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.6560,4.770090,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.6720,4.778083,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.6880,4.786076,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.7040,4.794069,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.7200,4.802062,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.7360,4.810055,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.7520,4.818048,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.7680,4.826041,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.7840,4.834034,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.8000,4.842027,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.8160,4.850020,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.8320,4.858013,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.8480,4.866006,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.8640,4.873999,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.8800,4.881992,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.8960,4.889985,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.9120,4.897978,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.9280,4.905971,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.9440,4.913964,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.9600,4.921957,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.9760,4.929950,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
76.9920,4.937943,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.0080,4.945936,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.0240,4.953929,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.0400,4.961922,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.0560,4.969915,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.0720,4.977908,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.0880,4.985901,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.1040,4.993894,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.1200,5.001887,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.1360,5.009880,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.1520,5.017873,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.1680,5.025866,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.1840,5.033859,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.2000,5.041852,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.2160,5.049845,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.2320,5.057838,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.2480,5.065831,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.2640,5.073824,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.2800,5.081817,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.2960,5.089810,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.3120,5.097803,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.3280,5.105796,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.3440,5.113788,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.3600,5.121781,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.3760,5.129774,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.3920,5.137767,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.4080,5.145760,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.4240,5.153753,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.4400,5.161746,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.4560,5.169739,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.4720,5.177732,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.4880,5.185725,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.5040,5.193718,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.5200,5.201711,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.5360,5.209704,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.5520,5.217697,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.5680,5.225690,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.5840,5.233683,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.6000,5.241676,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.6160,5.249669,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.6320,5.257662,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.6480,5.265655,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.6640,5.273648,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.6800,5.281641,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.6960,5.289634,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.7120,5.297627,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.7280,5.305620,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.7440,5.313613,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.7600,5.321606,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.7760,5.329599,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.7920,5.337592,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.8080,5.345585,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.8240,5.353578,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.8400,5.361571,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.8560,5.369564,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.8720,5.377557,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.8880,5.385550,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.9040,5.393543,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.9200,5.401536,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.9360,5.409529,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.9520,5.417522,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.9680,5.425515,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
77.9840,5.433508,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.0000,5.441501,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.0160,5.449494,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.0320,5.457487,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.0480,5.465480,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.0640,5.473473,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.0800,5.481466,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.0960,5.489459,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.1120,5.497452,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.1280,5.505445,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.1440,5.513438,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.1600,5.521431,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.1760,5.529424,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.1920,5.537417,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.2080,5.545410,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.2240,5.553403,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.2400,5.561396,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.2560,5.569389,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.2720,5.577382,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.2880,5.585375,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.3040,5.593368,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.3200,5.601361,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.3360,5.609354,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.3520,5.617347,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.3680,5.625340,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.3840,5.633333,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.4000,5.641326,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.4160,5.649319,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.4320,5.657312,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.4480,5.665305,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.4640,5.673298,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.4800,5.681291,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.4960,5.689284,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.5120,5.697277,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.5280,5.705270,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.5440,5.713263,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.5600,5.721256,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.5760,5.729249,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.5920,5.737242,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.6080,5.745235,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.6240,5.753228,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.6400,5.761221,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.6560,5.769214,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.6720,5.777207,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.6880,5.785200,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.7040,5.793193,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.7200,5.801186,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.7360,5.809179,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.7520,5.817172,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.7680,5.825165,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.7840,5.833158,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.8000,5.841151,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.8160,5.849144,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.8320,5.857137,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.8480,5.865130,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.8640,5.873123,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.8800,5.881116,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.8960,5.889109,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.9120,5.897102,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.9280,5.905095,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.9440,5.913088,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.9600,5.921081,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.9760,5.929074,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
78.9920,5.937067,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.0080,5.945060,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.0240,5.953053,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.0400,5.961047,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.0560,5.969040,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.0720,5.977033,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.0880,5.985026,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.1040,5.993019,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.1200,6.001012,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.1360,6.009005,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.1520,6.016998,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.1680,6.024991,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.1840,6.032984,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.2000,6.040977,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.2160,6.048970,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.2320,6.056963,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.2480,6.064956,-9.200175,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.2640,6.072949,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.2800,6.080942,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.2960,6.088935,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.3120,6.096928,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.3280,6.104921,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.3440,6.112914,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.3600,6.120907,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.3760,6.128900,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.3920,6.136893,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.4080,6.144886,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.4240,6.152879,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.4400,6.160872,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.4560,6.168865,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.4720,6.176858,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.4880,6.184851,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.5040,6.192844,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.5200,6.200837,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.5360,6.208830,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.5520,6.216823,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.5680,6.224816,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.5840,6.232809,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.6000,6.240802,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.6160,6.248795,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.6320,6.256788,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.6480,6.264781,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.6640,6.272774,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.6800,6.280767,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.6960,6.288760,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
79.7120,6.296753,-9.200174,-3.141592,DRIVE_LANE,1,NONE,-4.9956,-4.9956,+X
